 2019     6    18     8     0     0  48200.000  2019     6    19     9     0
 2019     6    18     9     0     0  48200.000  2019     6    19    10     0
 2019     6    18    10     0     0  48300.000  2019     6    19    11     0
 2019     6    18    11     0     0  48400.000  2019     6    19    12     0
 2019     6    18    12     0     0  48500.000  2019     6    19    13     0
 2019     6    18    13     0     0  48400.000  2019     6    19    14     0
 2019     6    18    14     0     0  48100.000  2019     6    19    15     0
 2019     6    18    15     0     0  48400.000  2019     6    19    16     0
 2019     6    18    16     0     0  48000.000  2019     6    19    17     0
 2019     6    18    17     0     0  47800.000  2019     6    19    18     0
 2019     6    18    18     0     0  47700.000  2019     6    19    19     0
 2019     6    18    19     0     0  48100.000  2019     6    19    20     0
 2019     6    18    20     0     0  47800.000  2019     6    19    21     0
 2019     6    18    21     0     0  47900.000  2019     6    19    22     0
 2019     6    18    22     0     0  47900.000  2019     6    19    23     0
 2019     6    18    23     0     0  48200.000  2019     6    20     0     0
 2019     6    19     0     0     0  48300.000  2019     6    20     1     0
 2019     6    19     1     0     0      0.000  2019     6    20     2     0
 2019     6    19     2     0     0  48200.000  2019     6    20     3     0
 2019     6    19     3     0     0  48200.000  2019     6    20     4     0
 2019     6    19     4     0     0  48000.000  2019     6    20     5     0
 2019     6    19     5     0     0  48000.000  2019     6    20     6     0
 2019     6    19     6     0     0  48000.000  2019     6    20     7     0
 2019     6    19     7     0     0  47900.000  2019     6    20     8     0
 2019     6    19     8     0     0  47900.000  2019     6    20     9     0
 2019     6    19     9     0     0  47900.000  2019     6    20    10     0
 2019     6    19    10     0     0  48300.000  2019     6    20    11     0
 2019     6    19    11     0     0  48200.000  2019     6    20    12     0
